Nombre,233
Apellido,8_21
Edad,18
Sexo,Femenino
Antecendente neurologico?,No
Toma alguna medicacion?,No
Trabaja?,Si
Horas de sueño la noche anterior?,6
Dibujar,Alta preferencia de mano derecha
Arrojar un objeto,Alta preferencia de mano derecha
Escribir,Alta preferencia de mano derecha
Usar tijeras,Alta preferencia de mano derecha
Usa un cepillo de diente,Preferencia moderada de mano derecha
Usar una cuchara,Alta preferencia de mano derecha
Usar una escoba (La mano que va arriba),Preferencia moderada de mano izquierda
Encender un fósforo,Preferencia moderada de mano derecha
Abrir una caja (La mano que abre la caja),Alta preferencia de mano derecha
SYSTEM
System,Windows
Node,u-76627f80a4294
Release,XP
Version,5.1.2600
Machine,x86
Processor,"x86 Family 18 Model 1 Stepping 0, AuthenticAMD"
Screen Width,1280
Screen Height,720
""
Estimulos
Imagenes
ETAPA DE TEST
Num Trial,"Calidad respuesta (1:correcto, 0:error)",Tiempo Resp,Prime,Target,Categoria,Tecla presionada (vacio si no se presiono),Tecla para responder afirmativamente,Tiempo de aparicion del prime
53,1,0.8980454219736203,pava,zorro,nr,lctrl,lctrl,0.033360385188643704
54,1,0.6159699067898146,sombrero,tenedor,wro,rctrl,lctrl,0.033368766142302775
55,1,0.624969933329794,pipa,cigarrillo,sro,rctrl,lctrl,0.03326540104990272
56,1,0.8535023306035328,gallina,olla,nr,rctrl,lctrl,0.033388880430266
57,1,0.5907387670781645,arana,caballo,wra,lctrl,lctrl,0.03338301376288655
58,1,0.4970777012158578,oveja,cabra,sra,lctrl,lctrl,0.03336708995175286
59,1,0.648796145878805,mariposa,vaso,nr,rctrl,lctrl,0.03339055662127066
60,1,0.46118068078476426,copa,pato,nr,lctrl,lctrl,0.03337016296745787
61,1,0.5962467296822069,gallo,cigarrillo,nr,rctrl,lctrl,0.033383293128281366
62,1,0.4596441726530429,abeja,gato,wra,lctrl,lctrl,0.033350886774769606
63,1,0.5007714667649452,escritorio,leon,nr,lctrl,lctrl,0.033252829619414115
64,1,0.6166764211652662,oso,olla,nr,rctrl,lctrl,0.03338832169993111
65,1,1.2507123112013687,gallo,cigarrillo,nr,rctrl,lctrl,0.03340368678118466
66,1,0.4454946089513214,candado,cebra,nr,lctrl,lctrl,0.03339195344642576
67,1,0.4898312495024584,hormiga,pato,wra,lctrl,lctrl,0.03340871535328915
68,1,0.6926114911252625,camello,zapato,nr,rctrl,lctrl,0.03334613756760518
69,1,0.6565348389249266,hacha,vaso,wro,rctrl,lctrl,0.03337994074672679
70,1,0.4423687926819184,cocodrilo,cigarrillo,nr,rctrl,lctrl,0.03337379471395252
71,1,0.6537045909462904,cisne,pato,sra,lctrl,lctrl,0.03337630900023214
72,1,0.720588789915837,rinoceronte,tenedor,nr,rctrl,lctrl,0.033384969318376534
73,1,0.7033128512143776,escarabajo,leon,wra,lctrl,lctrl,0.033339432804950775
74,1,0.46305829372204244,lapiz,zorro,nr,lctrl,lctrl,0.033402289955574815
75,1,0.5475905457255976,bota,zapato,sro,rctrl,lctrl,0.033369045507242845
76,1,0.5837079852326497,sombrero,tenedor,wro,rctrl,lctrl,0.03339083598621073
77,1,0.6842886456238375,burro,caballo,sra,lctrl,lctrl,0.03336401693513835
78,1,0.4092184900596294,raton,cabra,wra,lctrl,lctrl,0.033318480421257846
